Jun 11, 2014|Wednesday|212|145|112|110|224|831|1545|1606|1504|1306|1194|1382|1469|1476|1788|2506|3181|2818|1800|1269|1172|1019|632|371|29672|40|South
* Jun 12,|2014|Thursday|131|108|96|183|647|1252|1473|1293|1123|1134|1244|1346|1406|1654|2262|2987|2759|1646|1255|1106|953|678|423|215|27374|40|South
Jun 13, 2014|Friday|213|149|124|102|211|632|1267|1497|1414|1248|1377|1577|1772|1739|1958|2612|3081|2514|1702|1258|1038|997|799|523|29804|40|South
* Jun 14,|2014|Saturday|198|162|111|125|252|379|627|829|1064|1266|1381|1435|1443|1480|1455|1484|1353|1226|1073|957|735|578|484|341|20438|40|South
* Jun 15,|2014|Sunday|226|208|116|99|179|242|344|551|761|1063|1238|1435|1419|1500|1451|1509|1394|1242|1045|857|748|521|313|159|18620|40|South
* Jun 16,|2014|Monday|98|101|92|208|702|1249|1450|1324|1240|1236|1323|1409|1337|1618|2292|3065|2807|1567|1161|934|787|524|316|180|27020|40|South
* Jun 17,|2014|Tuesday|123|91|87|182|664|1287|1505|1281|1210|1281|1374|1450|1363|1650|2327|3103|2907|1636|1204|1073|881|599|364|184|27826|40|South
* Jun 18,|2014|Wednesday|130|102|89|179|675|1317|1498|1302|1202|1168|1202|1359|1363|1700|2336|3089|2878|1655|1152|1072|923|617|375|188|27571|40|South
* Jun 19,|2014|Thursday|133|110|98|187|661|1278|1503|1320|1147|1157|1270|1374|1435|1689|2309|3049|2817|1680|1281|1129|973|692|432|220|27944|40|South
* Jun 20,|2014|Friday|147|116|108|179|564|1135|1389|1208|1202|1267|1444|1608|1608|1897|2406|2911|2518|1664|1229|970|980|753|504|289|28096|40|South
* Jun 21,|2014|Saturday|202|166|114|127|258|387|640|846|1086|1293|1409|1465|1473|1511|1486|1515|1381|1252|1096|977|751|590|494|345|20864|40|South
* Jun 22,|2014|Sunday|230|213|119|101|183|247|351|562|777|1085|1264|1465|1448|1532|1482|1540|1423|1268|1067|875|763|532|319|162|19008|40|South
* Jun 23,|2014|Monday|98|101|92|208|702|1249|1450|1324|1240|1236|1323|1409|1337|1618|2292|3065|2807|1567|1161|934|787|524|316|180|27020|40|South
* Jun 24,|2014|Tuesday|123|91|87|182|664|1287|1505|1281|1210|1281|1374|1450|1363|1650|2327|3103|2907|1636|1204|1073|881|599|364|184|27826|40|South
* Jun 25,|2014|Wednesday|130|102|89|179|675|1317|1498|1302|1202|1168|1202|1359|1363|1700|2336|3089|2878|1655|1152|1072|923|617|375|188|27571|40|South
* Jun 26,|2014|Thursday|133|110|98|187|661|1278|1503|1320|1147|1157|1270|1374|1435|1689|2309|3049|2817|1680|1281|1129|973|692|432|220|27944|40|South
* Jun 27,|2014|Friday|147|116|108|179|564|1135|1389|1208|1202|1267|1444|1608|1608|1897|2406|2911|2518|1664|1229|970|980|753|504|289|28096|40|South
* Jun 28,|2014|Saturday|202|166|114|127|258|387|640|846|1086|1293|1409|1465|1473|1511|1486|1515|1381|1252|1096|977|751|590|494|345|20864|40|South
* Jun 29,|2014|Sunday|230|213|119|101|183|247|351|562|777|1085|1264|1465|1448|1532|1482|1540|1423|1268|1067|875|763|532|319|162|19008|40|South
* Jun 30,|2014|Monday|95|98|89|201|680|1210|1406|1283|1202|1198|1283|1366|1296|1568|2222|2972|2721|1519|1126|905|763|508|306|176|26193|40|South
* Jul 1,|2014|Tuesday|167|108|126|155|466|1373|2117|2107|1627|1313|1295|1349|1407|1407|1540|1581|1690|1602|1251|984|850|712|471|285|25983|40|North
* Jul 2,|2014|Wednesday|178|124|155|147|374|1224|2084|2242|1661|1332|1321|1380|1398|1413|1493|1579|1659|1673|1323|1052|890|789|534|317|26342|40|North
* Jul 3,|2014|Thursday|228|153|157|139|217|918|1838|2256|1746|1455|1340|1395|1491|1512|1524|1609|1632|1802|1516|1165|991|937|686|391|27098|40|North
* Jul 4,|2014|Friday|115|79|90|107|233|685|1094|1197|941|830|828|859|893|901|947|949|958|942|811|642|516|462|368|249|15696|40|North
* Jul 5,|2014|Saturday|221|155|112|127|142|303|479|631|864|1014|1153|1170|1164|1108|1112|1130|1125|1023|905|769|681|656|511|351|16906|40|North
* Jul 6,|2014|Sunday|240|156|91|98|102|188|290|398|591|803|978|1066|1086|1081|1090|1074|1088|1081|917|772|671|559|371|212|15003|40|North
* Jul 7,|2014|Monday|141|108|134|145|505|1468|2268|2173|1625|1351|1330|1377|1401|1457|1554|1574|1701|1530|1161|938|826|681|429|263|26140|40|North
* Jul 8,|2014|Tuesday|172|112|130|160|480|1416|2183|2174|1679|1354|1336|1392|1451|1451|1589|1631|1743|1652|1291|1015|877|734|486|295|26803|40|North
* Jul 9,|2014|Wednesday|183|127|160|152|386|1262|2149|2313|1713|1374|1362|1424|1442|1457|1540|1629|1711|1726|1364|1085|918|813|551|333|27174|40|North
* Jul 10,|2014|Thursday|235|158|162|143|223|947|1896|2327|1801|1501|1383|1439|1539|1560|1572|1660|1684|1859|1564|1201|1022|966|708|404|27954|40|North
* Jul 11,|2014|Friday|206|141|161|190|416|1221|1949|2133|1677|1479|1476|1531|1592|1606|1687|1690|1706|1679|1445|1144|920|823|656|440|27968|40|North
* Jul 12,|2014|Saturday|274|192|139|158|176|375|594|783|1072|1257|1430|1451|1444|1375|1379|1401|1396|1269|1123|955|845|813|634|437|20972|40|North
* Jul 13,|2014|Sunday|298|194|113|122|126|233|360|494|733|997|1213|1323|1347|1341|1352|1333|1349|1341|1138|957|832|693|461|262|18612|40|North
* Jul 14,|2014|Monday|144|110|137|148|515|1498|2314|2217|1658|1378|1357|1197|1566|1471|1555|1687|1773|1901|1527|1039|847|718|519|310|27586|40|North
Jul 15, 2014|Tuesday|234|150|112|135|235|949|2121|2776|2244|1777|1472|1478|1607|1588|1636|1711|1870|2071|1747|1067|985|851|643|327|29786|40|North
Jul 16, 2014|Wednesday|202|138|122|138|217|987|2134|2624|2155|1602|1427|1458|1568|1560|1665|1687|1904|2161|1719|1204|1030|928|624|341|29595|40|North
Jul 17, 2014|Thursday|238|137|120|122|250|942|2065|2626|2083|1538|1385|1450|1606|1560|1606|1765|1887|1991|1756|1183|1133|917|627|337|29324|40|North
Jul 18, 2014|Friday|263|136|121|129|249|860|1901|2382|1982|1525|1568|1555|1701|1646|1698|1742|1840|1825|1718|1388|1047|927|744|480|29427|40|North
Jul 19, 2014|Saturday|323|227|150|111|141|346|623|739|1125|1387|1566|1786|1745|1654|1541|1612|1573|1635|1567|1138|945|892|747|522|24095|40|North
Jul 20, 2014|Sunday|341|212|144|105|82|174|363|414|768|1039|1240|1354|1571|1440|1406|1442|1350|1337|1294|1050|896|786|552|313|19673|40|North
Jul 21, 2014|Monday|193|113|99|132|238|902|1896|2523|2068|1550|1411|1371|1540|1432|1577|1702|1895|1926|1423|1018|939|841|562|317|27668|40|North
Jul 22, 2014|Tuesday|207|119|99|131|231|942|2149|2634|1967|1578|1405|1415|1517|1516|1587|1640|1789|2104|1589|1067|935|949|598|313|28481|40|North
Jul 23, 2014|Wednesday|211|110|98|136|219|928|2065|2675|2157|1487|1443|1506|1585|1528|1567|1739|1751|2029|1606|1126|990|920|638|348|28862|40|North
Jul 24, 2014|Thursday|230|141|126|116|253|878|1959|2481|2011|1561|1445|1456|1632|1484|1584|1678|1780|2045|1707|1147|924|893|656|368|28555|40|North
Jul 25, 2014|Friday|240|150|146|153|225|776|1641|2331|1833|1453|1466|1530|1631|1599|1572|1712|1849|1874|1733|1201|971|876|709|481|28152|40|North
Jul 26, 2014|Saturday|334|189|181|137|150|272|544|726|971|1252|1509|1608|1663|1523|1546|1554|1400|1332|1217|999|944|962|745|517|22275|40|North
Jul 27, 2014|Sunday|346|239|156|85|107|168|337|407|642|960|1177|1287|1481|1372|1371|1335|1279|1197|1211|1024|884|705|503|285|18558|40|North
Jul 28, 2014|Monday|167|114|105|122|259|872|1997|2491|1917|1415|1338|1357|1470|1414|1493|1647|1654|1864|1403|989|878|799|523|278|26566|40|North
Jul 29, 2014|Tuesday|158|129|99|111|218|891|1947|2517|1904|1448|1290|1318|1368|1356|1453|1555|1704|1969|1493|1016|890|750|523|310|26417|40|North
Jul 30, 2014|Wednesday|214|117|114|107|216|856|1984|2435|1964|1383|1287|1366|1431|1404|1465|1628|1795|1890|1462|1213|956|866|624|309|27086|40|North
Jul 31, 2014|Thursday|197|160|119|109|213|870|1895|2451|1869|1460|1261|1360|1491|1424|1453|1613|1633|1843|1552|1110|959|877|627|389|26935|40|North
* Jul 1,|2014|Tuesday|177|124|118|130|379|893|1318|1409|1235|1152|1206|1322|1386|1515|1904|2499|2773|2163|1385|1076|903|739|539|307|26652|40|South
* Jul 2,|2014|Wednesday|193|131|137|139|302|826|1299|1465|1271|1186|1171|1289|1422|1527|1853|2339|2775|2359|1516|1136|983|831|597|338|27085|40|South
* Jul 3,|2014|Thursday|219|149|153|126|193|622|1235|1464|1325|1177|1187|1339|1499|1527|1822|2215|2796|2598|1601|1168|1079|942|717|480|27633|40|South
* Jul 4,|2014|Friday|116|84|86|96|176|448|688|764|706|718|755|879|919|1022|1173|1361|1483|1183|852|630|538|497|393|269|15836|40|South
* Jul 5,|2014|Saturday|238|174|122|133|163|275|427|583|751|913|1007|1082|1113|1147|1160|1227|1083|1016|874|781|684|647|517|363|16480|40|South
* Jul 6,|2014|Sunday|231|177|103|115|108|147|246|348|464|660|843|1003|1103|1162|1168|1160|1137|1107|980|837|714|573|383|212|14981|40|South
* Jul 7,|2014|Monday|143|121|129|166|435|977|1325|1369|1244|1212|1261|1372|1419|1575|1983|2666|2727|2022|1359|1052|866|690|459|284|26856|40|South
* Jul 8,|2014|Tuesday|182|128|122|134|391|921|1359|1453|1274|1189|1244|1363|1430|1563|1964|2577|2861|2232|1429|1110|931|762|556|318|27493|40|South
* Jul 9,|2014|Wednesday|199|135|141|143|312|852|1340|1511|1311|1223|1208|1330|1467|1575|1911|2413|2863|2433|1564|1172|1014|858|615|350|27940|40|South
* Jul 10,|2014|Thursday|226|154|158|130|199|642|1274|1510|1367|1214|1224|1382|1546|1575|1880|2285|2884|2680|1651|1205|1113|972|740|495|28506|40|South
* Jul 11,|2014|Friday|207|149|154|171|314|798|1226|1362|1257|1279|1346|1566|1638|1822|2089|2426|2642|2108|1518|1122|959|886|700|479|28218|40|South
* Jul 12,|2014|Saturday|295|216|151|165|202|341|530|723|932|1133|1249|1342|1381|1423|1438|1523|1343|1260|1084|969|849|803|642|450|20444|40|South
* Jul 13,|2014|Sunday|286|219|128|142|134|182|306|432|575|818|1046|1244|1368|1441|1448|1439|1410|1374|1215|1038|886|710|475|268|18584|40|South
* Jul 14,|2014|Monday|146|123|132|169|444|997|1352|1397|1269|1237|1287|1155|1477|1442|1720|2365|3096|3029|1656|1076|876|760|541|380|28126|40|South
Jul 15, 2014|Tuesday|203|134|105|81|196|810|1415|1596|1342|1252|1222|1377|1460|1517|1723|2379|3109|3029|1794|1201|1037|941|661|413|28997|40|South
Jul 16, 2014|Wednesday|223|136|96|112|221|820|1358|1643|1368|1326|1298|1399|1485|1532|1868|2478|3176|2989|1817|1293|1116|1016|660|406|29836|40|South
Jul 17, 2014|Thursday|232|130|111|97|203|839|1412|1535|1405|1185|1292|1417|1530|1593|1943|2427|3224|2890|1776|1266|1172|1017|655|449|29800|40|South
Jul 18, 2014|Friday|210|155|114|103|213|668|1269|1473|1321|1288|1306|1489|1687|1783|2085|2475|2886|2598|1711|1319|1086|949|781|595|29564|40|South
Jul 19, 2014|Saturday|312|240|219|132|105|324|548|819|965|1188|1334|1419|1448|1417|1410|1387|1416|1398|1197|1078|913|954|767|553|21543|40|South
Jul 20, 2014|Sunday|385|238|196|123|98|203|302|434|579|803|1098|1221|1419|1549|1538|1537|1540|1536|1266|1061|953|798|539|312|19728|40|South
Jul 21, 2014|Monday|174|114|123|92|222|845|1375|1557|1300|1297|1264|1334|1455|1496|1761|2312|2922|2931|1641|1105|931|850|577|337|28015|40|South
Jul 22, 2014|Tuesday|206|133|98|106|208|811|1359|1579|1341|1476|1457|1213|1220|1162|1679|2303|3166|2917|1704|1179|1042|938|645|422|28364|40|South
Jul 23, 2014|Wednesday|213|138|105|91|204|876|1375|1621|1370|1247|1267|1445|1481|1510|1821|2376|3059|2979|1726|1269|1077|1028|654|420|29352|40|South
Jul 24, 2014|Thursday|213|158|107|101|209|836|1418|1562|1401|1268|1258|1443|1598|1557|1816|2320|3139|2926|1718|1183|1040|954|742|420|29387|40|South
Jul 25, 2014|Friday|204|168|120|107|216|621|1121|1399|1291|1221|1287|1528|1744|1722|1958|2366|2880|2549|1629|1208|942|932|760|500|28473|40|South
Jul 26, 2014|Saturday|318|236|216|146|142|313|473|677|845|1015|1230|1432|1465|1414|1406|1420|1423|1334|1141|1008|883|898|766|513|20714|40|South
Jul 27, 2014|Sunday|341|258|195|127|92|216|281|413|589|787|1026|1259|1394|1531|1475|1592|1546|1428|1269|1026|925|740|504|290|19304|40|South
Jul 28, 2014|Monday|190|90|107|111|223|805|1367|1502|1320|1172|1208|1293|1495|1438|1655|2261|2976|2845|1667|1087|1011|772|587|332|27514|40|South
Jul 29, 2014|Tuesday|174|142|98|89|197|814|1390|1561|1387|1293|1261|1391|1489|1512|1697|2358|3107|2998|1644|1213|999|881|574|376|28645|40|South
Jul 30, 2014|Wednesday|201|146|103|104|208|792|1410|1582|1351|1248|1202|1396|1470|1478|1785|2410|3166|2887|1816|1292|1023|1040|662|387|29159|40|South
Jul 31, 2014|Thursday|210|148|117|102|195|842|1362|1562|1447|1250|1225|1379|1494|1451|1755|2361|3068|2755|1650|1282|1074|951|674|449|28803|40|South
Aug 1, 2014|Friday|243|145|128|127|229|816|1743|2274|1769|1412|1442|1512|1475|1491|1614|1614|1665|1749|1510|1079|899|848|678|398|26860|40|North
Aug 2, 2014|Saturday|303|205|141|111|107|272|541|628|880|1049|1321|1373|1451|1254|1234|1230|1297|1179|1224|913|733|773|661|470|19350|40|North
Aug 3, 2014|Sunday|300|192|152|88|80|178|357|340|577|883|1070|1175|1350|1154|1088|1205|1170|1128|1059|891|814|679|473|254|16657|40|North
Aug 4, 2014|Monday|164|107|87|112|216|794|1870|2403|1871|1359|1223|1371|1364|1281|1447|1554|1644|1733|1340|933|901|762|518|295|25349|40|North
Aug 5, 2014|Tuesday|220|117|107|119|198|847|1927|2472|1840|1263|1121|1202|1217|1382|1440|1635|1701|2041|1367|1076|857|780|526|307|25762|40|North
Aug 6, 2014|Wednesday|203|116|105|116|254|910|1933|2417|2041|1373|1294|1347|1388|1278|1517|1525|1695|1995|1431|1001|896|850|536|323|26544|40|North
Aug 7, 2014|Thursday|223|138|123|99|221|910|1875|2521|2002|1460|1350|1336|1421|1348|1447|1597|1681|1992|1510|1048|938|814|601|333|26988|40|North
Aug 8, 2014|Friday|222|159|122|132|229|808|1820|2249|1853|1410|1446|1428|1466|1477|1608|1708|1777|1760|1624|1062|965|823|741|498|27387|40|North
Aug 9, 2014|Saturday|342|224|140|119|136|262|521|593|893|1262|1561|1664|1709|1686|1527|1584|1588|1541|1384|1023|872|856|701|469|22657|40|North
Aug 10, 2014|Sunday|331|191|139|89|91|167|310|382|672|920|1153|1269|1422|1364|1345|1345|1275|1295|1158|930|792|695|426|300|18061|40|North
Aug 11, 2014|Monday|146|89|64|108|192|787|1923|2406|1822|1357|1151|1255|1311|1251|1414|1832|1654|1791|1280|928|842|730|448|283|25064|40|North
Aug 12, 2014|Tuesday|166|109|80|108|208|882|1979|2474|1899|1385|1286|1255|1364|1293|1448|1595|1667|1940|1384|1010|905|790|516|309|26052|40|North
Aug 13, 2014|Wednesday|181|139|102|131|223|866|2022|2658|1987|1375|1296|1364|1436|1302|1401|1576|1710|2126|1450|1115|852|805|568|317|27002|40|North
Aug 14, 2014|Thursday|189|121|133|125|239|863|1925|2533|1917|1461|1344|1391|1542|1434|1483|1601|1697|2145|1539|1152|955|900|595|330|27614|40|North
Aug 15, 2014|Friday|230|145|134|137|234|841|1794|2423|1852|1488|1373|1490|1517|1462|1600|1738|1803|1781|1500|1107|933|878|741|444|27645|40|North
Aug 16, 2014|Saturday|316|194|177|122|118|277|520|644|949|1119|1394|1776|1705|1640|1552|1758|1716|1781|1538|982|854|850|624|515|23121|40|North
Aug 17, 2014|Sunday|308|204|155|86|99|171|359|364|565|930|1146|1241|1348|1232|1249|1211|1129|1244|1115|855|627|583|444|254|16919|40|North
Aug 18, 2014|Monday|120|89|99|104|193|834|1835|2472|1843|1274|1217|1315|1415|1259|1416|1503|1650|1864|1334|997|888|695|492|297|25205|40|North
Aug 19, 2014|Tuesday|221|155|87|119|231|867|2015|2610|1950|1383|1254|1323|1389|1376|1432|1523|1724|1924|1368|983|877|702|526|266|26305|40|North
Aug 20, 2014|Wednesday|150|124|83|106|215|878|2034|2577|1996|1312|1234|1211|1352|1385|1480|1612|1774|2105|1512|1096|940|769|553|314|26812|40|North
Aug 21, 2014|Thursday|179|127|96|107|220|838|1912|2529|1887|1432|1422|1420|1512|1481|1526|1595|1772|2027|1436|1074|907|783|499|297|27078|40|North
Aug 22, 2014|Friday|194|128|92|127|198|762|1835|2572|1977|1569|1582|1554|1612|1586|1645|1779|1851|1899|1535|1087|903|839|753|435|28514|40|North
Aug 23, 2014|Saturday|296|222|139|112|150|306|676|810|1105|1338|1396|1492|1444|1357|1414|1385|1327|1239|1200|850|773|718|597|442|20788|40|North
Aug 24, 2014|Sunday|275|182|114|79|87|177|389|494|765|1035|1173|1279|1378|1220|1338|1224|1202|1203|985|889|784|615|431|247|17565|40|North
Aug 25, 2014|Monday|160|94|75|112|201|867|1934|2738|2107|1528|1375|1390|1430|1346|1488|1604|1691|2012|1420|957|835|758|513|247|26882|40|North
Aug 26, 2014|Tuesday|161|103|97|121|214|875|2190|2851|2147|1606|1337|1434|1532|1481|1624|1739|1834|2241|1426|1041|908|764|549|262|28537|40|North
Aug 27, 2014|Wednesday|152|115|88|124|205|873|2163|2845|2167|1506|1447|1386|1479|1375|1533|1735|1782|2052|1497|1072|992|747|547|291|28173|40|North
Aug 28, 2014|Thursday|152|117|82|118|228|857|2111|2787|2068|1523|1405|1462|1544|1530|1659|1792|1956|2103|1457|1060|943|705|489|284|28432|40|North
Aug 29, 2014|Friday|190|123|112|110|211|757|1696|2443|1872|1554|1517|1550|1682|1539|1684|1706|1696|1659|1524|1142|871|801|631|434|27504|40|North
Aug 30, 2014|Saturday|253|183|143|88|138|266|616|745|1110|1293|1342|1455|1416|1380|1321|1317|1183|1092|1111|875|825|748|594|416|19910|40|North
Aug 31, 2014|Sunday|287|196|121|96|78|185|321|472|793|1030|1249|1225|1391|1196|1191|1117|1142|1007|977|844|772|648|434|266|17038|40|North
Aug 1, 2014|Friday|259|152|136|104|207|677|1259|1460|1375|1282|1284|1493|1790|1671|1835|2425|2818|2509|1560|1245|945|848|626|455|28415|40|South
Aug 2, 2014|Saturday|316|220|162|131|106|240|384|541|761|940|1161|1212|1198|1277|1203|1326|1197|1280|1061|944|776|774|629|490|18329|40|South
Aug 3, 2014|Sunday|397|232|176|112|81|190|231|350|496|684|908|977|1310|1437|1398|1427|1314|1340|1210|1012|916|750|474|320|17742|40|South
Aug 4, 2014|Monday|165|93|117|83|196|802|1334|1495|1329|1286|1226|1383|1395|1379|1700|2288|2976|2792|1565|1140|1027|775|513|352|27411|40|South
Aug 5, 2014|Tuesday|177|128|88|103|179|855|1344|1570|1275|1179|1218|1299|1392|1427|1713|2422|3059|2943|1549|1170|1055|844|649|424|28062|40|South
Aug 6, 2014|Wednesday|205|146|117|109|215|779|1390|1554|1332|1265|1247|1304|1390|1523|1798|2373|3125|2891|1644|1224|1036|934|587|379|28567|40|South
Aug 7, 2014|Thursday|185|166|121|104|217|761|1357|1556|1413|1239|1208|1395|1457|1475|1864|2340|3072|2835|1607|1219|1054|920|632|423|28620|40|South
Aug 8, 2014|Friday|216|142|113|113|198|641|1205|1423|1306|1264|1260|1444|1693|1637|1960|2475|2863|2410|1520|1232|998|1020|912|574|28619|40|South
Aug 9, 2014|Saturday|355|243|185|137|143|298|486|634|941|1150|1212|1428|1484|1465|1436|1539|1433|1464|1184|1003|921|908|858|457|21364|40|South
Aug 10, 2014|Sunday|371|244|187|133|129|209|302|385|569|809|1076|1305|1444|1542|1459|1633|1512|1485|1233|1269|1071|774|519|472|20132|40|South
Aug 11, 2014|Monday|213|104|107|82|215|822|1299|1459|1254|1131|1203|1297|1403|1428|1699|2277|3065|2834|1601|1078|974|721|522|310|27098|40|South
Aug 12, 2014|Tuesday|175|121|106|84|205|795|1320|1561|1401|1196|1226|1349|1519|1443|1709|2351|3129|2991|1739|1245|1069|904|586|353|28577|40|South
Aug 13, 2014|Wednesday|202|148|108|109|224|824|1372|1528|1352|1220|1177|1305|1432|1412|1735|2321|3206|3110|1697|1219|1080|971|603|360|28715|40|South
Aug 14, 2014|Thursday|222|148|111|116|229|789|1402|1495|1383|1243|1238|1392|1492|1618|1769|2286|3161|3175|1724|1241|1084|933|657|395|29303|40|South
Aug 15, 2014|Friday|208|148|129|110|213|664|1252|1486|1325|1305|1345|1485|1711|1687|1848|2423|2864|2487|1597|1175|997|876|752|546|28633|40|South
Aug 16, 2014|Saturday|338|279|178|132|148|309|518|681|923|1104|1266|1330|1385|1424|1507|1366|1370|1248|1098|971|898|908|733|617|20731|40|South
Aug 17, 2014|Sunday|370|232|204|104|119|215|261|380|548|768|969|1208|1468|1493|1484|1540|1414|1425|1220|1008|864|662|433|267|18656|40|South
Aug 18, 2014|Monday|160|96|108|99|218|768|1272|1449|1235|1078|1167|1261|1099|1271|1593|2201|3077|2885|1613|1063|947|742|548|370|26320|40|South
Aug 19, 2014|Tuesday|210|133|93|89|227|719|1340|1520|1321|1104|1174|1281|1328|1279|1590|2240|3142|2903|1644|1104|983|779|540|370|27113|40|South
Aug 20, 2014|Wednesday|204|145|104|94|192|719|1330|1499|1324|1159|1143|1240|1342|1408|1638|2290|3210|2983|1690|1291|1091|935|619|354|28004|40|South
Aug 21, 2014|Thursday|217|117|90|106|207|698|1170|1473|1255|1202|1208|1333|1343|1378|1622|2279|3101|2897|1695|1271|1034|873|617|464|27650|40|South
Aug 22, 2014|Friday|269|143|112|93|190|616|1201|1420|1242|1186|1328|1384|1607|1693|1840|2374|2822|2504|1618|1246|1035|993|768|643|28327|40|South
Aug 23, 2014|Saturday|423|214|179|126|153|307|456|580|842|1058|1209|1283|1425|1472|1379|1506|1513|1421|1225|1013|935|862|788|629|20998|40|South
Aug 24, 2014|Sunday|357|237|181|123|103|211|232|389|521|713|1020|1234|1388|1521|1467|1554|1508|1521|1181|1053|948|686|545|307|19000|40|South
Aug 25, 2014|Monday|142|92|99|82|194|708|1331|1536|1358|1223|1158|1270|1303|1314|1627|2325|3084|3078|1648|1158|1040|842|598|355|27565|40|South
Aug 26, 2014|Tuesday|190|125|77|89|190|728|1388|1677|1346|1199|1138|1211|1317|1446|1635|2447|3123|3002|1742|1186|1088|993|657|475|28469|40|South
Aug 27, 2014|Wednesday|279|131|90|85|199|733|1408|1676|1429|1202|1149|1268|1326|1400|1685|2448|3097|2958|1649|1209|1095|968|646|484|28614|40|South
Aug 28, 2014|Thursday|277|146|114|82|173|761|1343|1679|1367|1203|1110|1245|1407|1356|1642|2432|3129|2857|1772|1151|996|992|735|464|28433|40|South
* Aug 29,|2014|Friday|130|109|87|180|592|1142|1291|1159|1121|1196|1336|1503|1522|1780|2253|2660|2269|1496|1124|943|896|735|474|293|26291|40|South
* Aug 30,|2014|Saturday|192|170|122|132|264|426|608|805|1013|1167|1311|1350|1343|1373|1403|1333|1251|1068|979|876|857|745|497|318|19603|40|South
* Aug 31,|2014|Sunday|224|177|112|91|189|235|352|521|738|976|1167|1389|1403|1436|1365|1431|1338|1190|1063|887|715|478|292|152|17921|40|South
Sep 1, 2014|Monday|182|120|100|73|70|179|368|401|536|755|1040|1199|1224|1174|1225|1082|1123|1049|1014|909|784|541|420|241|15809|40|North
Sep 2, 2014|Tuesday|131|71|83|101|202|868|2015|2738|2151|1440|1312|1304|1380|1264|1441|1708|1738|2049|1454|1028|911|732|454|251|26826|40|North
Sep 3, 2014|Wednesday|156|105|87|106|235|935|2253|3071|2257|1350|1166|1224|1302|1380|1467|1632|1732|2085|1483|937|885|650|512|252|27262|40|North
Sep 4, 2014|Thursday|156|110|86|99|231|877|2194|2923|2240|1436|1311|1351|1470|1383|1601|1698|1799|2091|1457|1047|931|707|563|305|28066|40|North
Sep 5, 2014|Friday|197|125|90|120|232|939|2038|2979|2171|1525|1371|1439|1526|1471|1716|1829|1902|1927|1779|1206|995|803|702|472|29554|40|North
Sep 6, 2014|Saturday|346|165|131|102|153|324|620|779|1102|1302|1474|1462|1541|1629|1461|1365|1350|1358|1258|938|903|803|762|536|21864|40|North
Sep 7, 2014|Sunday|386|203|145|83|97|163|400|454|772|1012|1229|1292|1358|1219|1194|1277|1315|1242|1227|977|785|556|403|206|17995|40|North
Sep 8, 2014|Monday|145|78|89|96|223|930|2153|3040|2201|1457|1255|1342|1404|1364|1487|1672|1726|1891|1416|961|846|667|445|257|27145|40|North
Sep 9, 2014|Tuesday|144|106|81|111|246|1000|2297|3098|2244|1505|1204|1277|1414|1363|1433|1782|1759|2165|1491|1037|866|689|445|213|27970|40|North
Sep 10, 2014|Wednesday|159|116|94|114|252|946|2239|2896|2283|1490|1323|1366|1391|1356|1492|1726|1836|1954|1661|1111|895|659|464|259|28082|40|North
Sep 11, 2014|Thursday|162|103|97|120|247|950|2306|3121|2290|1469|1349|1378|1509|1487|1604|1786|1917|2130|1599|1119|919|773|487|269|29191|40|North
Sep 12, 2014|Friday|179|112|117|150|242|940|2145|2953|2183|1566|1355|1488|1539|1636|1659|1963|1901|2120|1758|1191|963|818|623|404|30005|40|North
Sep 13, 2014|Saturday|277|186|143|124|123|253|458|543|933|1071|1138|1152|1153|1168|1110|1146|1209|1158|1160|934|862|682|541|396|17920|40|North
Sep 14, 2014|Sunday|315|190|135|84|91|193|354|439|761|1106|1228|1238|1220|1166|1201|1297|1361|1311|1261|988|772|532|395|216|17854|40|North
Sep 15, 2014|Monday|122|70|79|104|250|891|2124|2894|2322|1511|1314|1323|1398|1332|1492|1721|1784|2021|1454|1017|847|619|475|269|27433|40|North
Sep 16, 2014|Tuesday|145|95|101|118|231|925|2314|3156|2187|1456|1273|1447|1397|1412|1593|1707|1857|2091|1670|1166|898|685|465|240|28629|40|North
Sep 17, 2014|Wednesday|173|106|93|126|262|955|2244|3186|2272|1563|1447|1357|1415|1362|1610|1877|1806|2150|1669|1165|982|760|492|251|29323|40|North
Sep 18, 2014|Thursday|174|121|85|112|241|953|2263|3085|2252|1449|1268|1397|1506|1416|1568|1778|1777|2144|1655|1237|1018|730|504|264|28997|40|North
Sep 19, 2014|Friday|184|147|97|129|235|925|2058|2995|2132|1574|1468|1552|1495|1529|1714|1958|1923|2079|1758|1275|1007|816|681|460|30191|40|North
Sep 20, 2014|Saturday|299|182|149|114|157|362|573|792|1153|1399|1473|1529|1626|1574|1532|1454|1475|1631|1363|991|900|826|703|571|22828|40|North
Sep 21, 2014|Sunday|342|211|156|117|88|194|350|407|720|995|1248|1322|1459|1191|1310|1403|1450|1343|1281|1035|905|626|474|248|18875|40|North
Sep 22, 2014|Monday|163|81|80|124|251|849|2143|3050|2208|1491|1275|1264|1448|1400|1466|1702|1793|1922|1473|1066|809|625|472|280|27435|40|North
Sep 23, 2014|Tuesday|181|98|95|118|238|991|2352|3113|2192|1534|1292|1294|1413|1351|1463|1809|1748|2116|1526|1042|915|716|497|223|28317|40|North
Sep 24, 2014|Wednesday|173|95|102|135|255|988|2318|3211|2347|1509|1412|1483|1512|1419|1616|1804|1900|2087|1647|1047|875|736|449|247|29367|40|North
