* Jun 22,|2011|Wednesday|147|126|124|155|364|849|909|1002|1125|1124|1180|1199|1247|1354|1314|1340|1405|1266|943|695|672|506|338|203|19587|200|South
* Jun 23,|2011|Thursday|153|144|134|173|409|879|1024|1128|1162|1231|1451|1206|1355|1388|1370|1513|1499|1387|1102|875|784|643|476|300|21786|200|South
Jun 24, 2011|Friday|207|150|129|169|374|786|872|942|1030|1141|1217|1314|1458|1572|1669|1699|1647|1612|1326|1084|956|772|517|336|22979|200|South
Jun 25, 2011|Saturday|210|128|119|121|149|242|403|616|878|1256|1491|1687|1599|1568|1481|1389|1315|1185|987|956|990|772|597|346|20485|200|South
Jun 26, 2011|Sunday|208|171|125|94|124|134|206|428|653|1090|1585|2046|2228|2404|2397|2497|2374|2220|2055|1850|1521|1003|524|291|28228|200|South
Jun 27, 2011|Monday|177|119|117|177|470|1001|1032|1026|1200|1158|1252|1311|1328|1461|1406|1465|1450|1458|1028|886|759|606|360|222|21469|200|South
Jun 28, 2011|Tuesday|159|123|124|156|403|856|974|987|1096|1093|1142|1119|1199|1228|1281|1400|1404|1387|944|781|774|667|442|256|19995|200|South
Jun 29, 2011|Wednesday|189|122|125|141|387|878|915|948|1136|1241|1292|1219|1175|1188|1241|1323|1353|1364|938|828|761|631|468|275|20138|200|South
Jun 30, 2011|Thursday|164|123|126|191|410|870|901|948|1114|1115|1116|1190|1270|1330|1411|1349|1409|1329|998|901|855|742|498|311|20671|200|South
* Jul 1,|2011|Friday|406|212|182|188|245|450|937|1469|1625|1897|2337|2719|2886|3127|3207|3155|3209|3233|3179|2641|1882|1285|877|763|42111|200|North
* Jul 2,|2011|Saturday|409|228|178|159|158|275|577|1026|1763|2144|2674|2655|2474|2326|2072|1792|1569|1611|1319|1055|922|1021|730|515|29652|200|North
* Jul 3,|2011|Sunday|191|122|75|64|58|94|211|332|537|815|1119|1282|1338|1384|1357|1304|1276|1245|1083|928|719|555|426|275|16790|200|North
* Jul 4,|2011|Monday|230|154|102|133|208|407|804|1140|1069|1255|1313|1294|1227|1235|1319|1425|1329|1272|1066|876|727|581|451|398|20015|200|North
* Jul 5,|2011|Tuesday|252|129|108|110|196|353|719|1107|1080|1202|1179|1169|1169|1199|1260|1416|1466|1304|1126|885|683|656|453|417|19638|200|North
* Jul 6,|2011|Wednesday|222|148|125|130|181|344|700|1123|1144|1251|1239|1302|1255|1283|1413|1529|1590|1409|1215|1024|819|678|517|390|21031|200|North
* Jul 7,|2011|Thursday|241|167|126|133|202|364|784|1139|1101|1365|1486|1572|1600|1564|1733|1828|1934|1775|1599|1513|1180|968|705|507|25586|200|North
* Jul 8,|2011|Friday|310|162|139|144|187|344|716|1122|1242|1450|1786|2078|2205|2390|2451|2411|2453|2471|2429|2018|1438|982|670|584|32182|200|North
* Jul 9,|2011|Saturday|335|186|146|130|129|225|472|838|1441|1752|2185|2170|2022|1902|1694|1464|1282|1317|1078|862|754|835|597|421|24237|200|North
* Jul 10,|2011|Sunday|243|155|95|81|74|119|268|422|682|1035|1421|1629|1700|1758|1724|1656|1621|1582|1376|1179|914|705|541|348|21328|200|North
* Jul 11,|2011|Monday|247|166|109|142|223|437|863|1225|1148|1348|1411|1391|1318|1327|1417|1531|1428|1366|1145|941|782|624|485|431|21505|200|North
* Jul 12,|2011|Tuesday|271|138|116|118|210|380|773|1190|1160|1292|1266|1256|1256|1289|1353|1521|1576|1401|1210|950|734|705|487|448|21100|200|North
* Jul 13,|2011|Wednesday|238|159|134|139|195|370|752|1207|1229|1344|1331|1399|1348|1379|1518|1642|1708|1514|1305|1100|880|728|556|422|22597|200|North
* Jul 14,|2011|Thursday|259|180|135|142|217|391|842|1224|1183|1466|1597|1689|1719|1681|1862|1964|2078|1907|1718|1626|1267|1040|757|548|27492|200|North
* Jul 15,|2011|Friday|333|174|149|155|201|370|770|1206|1334|1558|1919|2232|2370|2568|2633|2591|2635|2655|2610|2169|1545|1056|720|626|34579|200|North
* Jul 16,|2011|Saturday|360|200|157|139|138|241|507|901|1548|1883|2348|2332|2172|2043|1820|1574|1378|1415|1158|926|810|897|641|454|26042|200|North
* Jul 17,|2011|Sunday|261|167|102|87|80|128|288|453|733|1112|1527|1750|1826|1889|1852|1780|1741|1700|1479|1267|982|758|581|373|22916|200|North
* Jul 18,|2011|Monday|255|171|112|147|230|450|889|1261|1182|1388|1453|1432|1357|1366|1459|1576|1470|1407|1179|969|805|643|499|444|22144|200|North
* Jul 19,|2011|Tuesday|279|142|120|122|216|391|796|1225|1195|1330|1304|1294|1294|1327|1394|1566|1622|1442|1246|979|756|726|501|460|21727|200|North
* Jul 20,|2011|Wednesday|245|163|138|144|201|381|775|1243|1266|1384|1371|1440|1388|1420|1563|1691|1759|1559|1344|1133|906|750|572|432|23268|200|North
* Jul 21,|2011|Thursday|266|185|139|147|224|402|867|1260|1218|1510|1644|1739|1770|1730|1918|2023|2140|1963|1769|1674|1305|1071|780|564|28308|200|North
* Jul 22,|2011|Friday|343|179|154|159|207|381|793|1242|1374|1604|1976|2299|2440|2644|2712|2668|2714|2733|2688|2233|1591|1087|742|643|35606|200|North
* Jul 23,|2011|Saturday|370|206|161|144|142|249|522|928|1594|1939|2418|2401|2237|2104|1874|1620|1419|1457|1193|954|834|924|660|466|26816|200|North
* Jul 24,|2011|Sunday|268|172|105|89|82|132|296|467|755|1145|1573|1802|1880|1945|1907|1833|1793|1750|1523|1304|1011|780|598|387|23597|200|North
Jul 25, 2011|Monday|207|117|112|121|190|405|813|1212|1089|1300|1418|1372|1334|1284|1423|1522|1526|1473|1092|910|716|657|486|308|21087|200|North
Jul 26, 2011|Tuesday|191|131|113|121|184|387|754|829|909|1086|1220|1639|1284|1322|1366|1624|1590|1334|1197|990|805|660|509|309|20554|200|North
Jul 27, 2011|Wednesday|171|166|104|125|201|368|794|1280|1170|2807|1435|1466|1319|1432|1490|1704|1654|1529|1329|1124|879|703|485|383|24118|200|North
Jul 28, 2011|Thursday|189|168|133|139|184|404|858|1213|1290|1416|1494|1566|1624|1670|1797|1817|1824|1763|1764|1657|1152|937|661|381|26101|200|North
Jul 29, 2011|Friday|351|178|140|118|214|395|816|1204|1292|1839|2177|2148|2272|2551|2602|2733|2683|2821|2709|2561|1739|1077|720|528|35868|200|North
Jul 30, 2011|Saturday|318|162|144|134|140|240|458|1004|1526|1975|2002|2003|2127|2251|2075|1602|1432|1221|1141|949|806|710|531|357|25308|200|North
* Jul 31,|2011|Sunday|216|134|105|62|76|125|205|395|687|1175|1562|1826|1842|1856|1892|1731|1652|1487|1256|1142|900|697|575|371|21969|200|North
* Jul 1,|2011|Friday|232|173|149|184|374|789|877|1045|1177|1311|1512|1814|1943|2065|2168|2198|2168|1951|1687|1402|1145|947|641|410|28362|200|South
* Jul 2,|2011|Saturday|268|180|135|134|175|261|392|607|938|1409|1866|2108|2200|2077|2054|1798|1662|1523|1301|1243|1165|976|747|486|25705|200|South
* Jul 3,|2011|Sunday|272|189|146|128|143|156|245|387|718|1196|1881|2481|2811|2663|3023|3150|3136|3039|2971|2722|2326|1702|921|486|36892|200|South
* Jul 4,|2011|Monday|223|132|133|166|433|930|1055|1107|1213|1205|1382|1440|1441|1556|1554|1553|1520|1504|1147|919|811|655|438|266|22783|200|South
* Jul 5,|2011|Tuesday|159|110|115|153|337|780|950|956|1115|1196|1152|1216|1231|1331|1377|1442|1477|1414|987|796|698|602|407|268|20269|200|South
* Jul 6,|2011|Wednesday|159|127|120|157|372|791|1006|1232|1112|1153|1261|1285|1266|1327|1408|1446|1503|1407|1077|847|777|645|400|276|21154|200|South
* Jul 7,|2011|Thursday|172|108|116|145|338|760|890|987|1026|1109|1193|1234|1347|1395|1473|1522|1558|1465|1149|939|847|720|478|332|21303|200|South
* Jul 8,|2011|Friday|198|148|127|157|320|674|749|893|1006|1121|1292|1550|1660|1765|1853|1878|1853|1667|1441|1198|979|809|548|350|24236|200|South
* Jul 9,|2011|Saturday|229|154|116|115|149|223|335|519|802|1204|1594|1801|1880|1775|1755|1536|1420|1301|1112|1062|996|834|638|416|21966|200|South
* Jul 10,|2011|Sunday|232|162|125|109|122|133|210|331|614|1022|1607|2121|2403|2276|2583|2692|2680|2597|2539|2326|1988|1454|787|413|31526|200|South
* Jul 11,|2011|Monday|239|141|142|179|466|999|1133|1190|1303|1295|1485|1547|1548|1672|1670|1668|1633|1616|1232|988|872|704|471|287|24480|200|South
* Jul 12,|2011|Tuesday|171|118|123|165|363|838|1021|1027|1198|1285|1237|1307|1323|1430|1480|1549|1587|1519|1061|855|749|646|437|289|21778|200|South
* Jul 13,|2011|Wednesday|171|136|129|169|400|850|1081|1323|1195|1238|1355|1381|1361|1426|1513|1554|1615|1512|1158|910|835|693|430|295|22730|200|South
* Jul 14,|2011|Thursday|185|116|124|156|364|817|956|1060|1103|1192|1282|1326|1447|1499|1583|1635|1674|1574|1234|1009|910|774|514|355|22889|200|South
* Jul 15,|2011|Friday|213|159|136|169|343|724|805|960|1081|1204|1388|1666|1784|1896|1991|2018|1991|1791|1549|1287|1052|870|589|375|26041|200|South
* Jul 16,|2011|Saturday|246|166|124|123|161|239|360|558|862|1294|1713|1935|2020|1907|1886|1651|1526|1398|1195|1141|1070|896|686|445|23602|200|South
* Jul 17,|2011|Sunday|249|174|134|117|131|143|225|356|660|1098|1727|2278|2581|2445|2775|2893|2879|2791|2728|2500|2136|1562|845|447|33874|200|South
* Jul 18,|2011|Monday|246|146|147|184|479|1029|1167|1225|1342|1333|1529|1593|1594|1721|1719|1718|1682|1664|1269|1017|898|725|485|295|25207|200|South
* Jul 19,|2011|Tuesday|176|122|127|170|373|863|1051|1058|1233|1323|1274|1346|1362|1473|1524|1595|1634|1564|1092|881|772|666|450|296|22425|200|South
* Jul 20,|2011|Wednesday|176|140|133|174|412|875|1113|1363|1230|1275|1395|1422|1401|1469|1558|1600|1663|1557|1192|937|860|714|443|303|23405|200|South
* Jul 21,|2011|Thursday|190|120|128|160|374|841|985|1092|1136|1227|1320|1365|1490|1543|1630|1684|1724|1621|1271|1039|937|797|529|366|23569|200|South
* Jul 22,|2011|Friday|219|163|140|174|354|746|829|988|1113|1240|1429|1715|1837|1952|2050|2078|2050|1844|1595|1325|1083|896|606|389|26815|200|South
* Jul 23,|2011|Saturday|254|171|128|127|165|247|370|574|887|1332|1764|1993|2080|1964|1942|1700|1572|1439|1230|1175|1101|923|706|459|24303|200|South
* Jul 24,|2011|Sunday|257|179|138|121|135|148|232|366|679|1130|1778|2346|2658|2518|2858|2978|2965|2873|2809|2574|2199|1609|870|460|34880|200|South
Jul 25, 2011|Monday|204|121|114|192|523|1057|1055|1104|1143|1156|1231|1420|1366|1402|1518|1433|1343|1410|1152|950|776|586|401|231|21888|200|South
Jul 26, 2011|Tuesday|142|106|104|171|453|875|919|1017|1038|1034|1119|1137|1269|1254|1330|1307|1322|1282|982|873|761|602|373|234|19704|200|South
Jul 27, 2011|Wednesday|149|188|127|174|431|863|935|970|1232|3156|1174|1208|1277|1382|1437|1357|1458|1393|1021|801|733|613|410|243|22732|200|South
Jul 28, 2011|Thursday|161|116|113|168|438|846|907|1007|1121|1131|1179|1258|1333|1450|1502|1470|1560|1453|1086|846|804|706|450|316|21421|200|South
Jul 29, 2011|Friday|197|157|143|168|429|740|851|888|1049|1169|1419|1455|1650|1701|1756|1734|1668|1685|1312|1131|978|878|612|405|24175|200|South
Jul 30, 2011|Saturday|268|176|115|134|175|258|313|479|854|1284|1716|1811|1780|1664|1649|1493|1373|1257|1198|1299|1257|952|565|413|22483|200|South
* Jul 31,|2011|Sunday|265|144|92|102|132|136|193|342|677|1161|1683|2046|2261|2458|2593|2583|2803|2756|2182|2117|1994|1474|837|441|31472|200|South
* Aug 1,|2011|Monday|269|140|113|137|235|426|835|1305|1221|1393|1504|1496|1431|1417|1506|1621|1572|1499|1249|974|822|618|478|363|22624|200|North
* Aug 2,|2011|Tuesday|266|173|130|137|201|360|760|1256|1248|1379|1335|1337|1328|1371|1460|1591|1615|1487|1325|1030|851|620|497|488|22245|200|North
* Aug 3,|2011|Wednesday|319|211|166|199|269|420|793|1287|1259|1432|1507|1456|1405|1430|1615|1823|1748|1658|1420|1220|906|666|550|452|24211|200|North
Aug 4, 2011|Thursday|251|187|142|115|227|422|857|1293|1253|1531|1680|1633|1612|1786|1785|1895|1897|1758|1740|1573|1121|884|604|390|26636|200|North
Aug 5, 2011|Friday|217|189|138|143|199|429|790|1251|1327|1769|2016|2101|2301|2443|2369|2505|2551|2519|2676|2154|1436|972|862|523|33880|200|North
Aug 6, 2011|Saturday|315|204|115|121|103|243|515|939|1407|2029|2280|2253|2070|2133|1845|1584|1444|1302|1061|942|812|805|652|338|25512|200|North
Aug 7, 2011|Sunday|204|139|102|66|71|99|251|469|783|1189|1598|1860|1867|1780|1355|2206|2158|1697|1523|1260|942|726|490|307|23142|200|North
Aug 8, 2011|Monday|201|148|104|124|222|437|878|1167|1197|1266|1352|1328|1384|1346|1479|1603|1622|1382|1191|870|778|608|571|525|21783|200|North
Aug 9, 2011|Tuesday|251|168|130|113|201|397|811|1276|1120|1235|1362|1334|1298|1368|1442|1610|1703|1432|1247|1038|824|541|494|511|21906|200|North
* Aug 10,|2011|Wednesday|307|203|159|191|258|404|762|1237|1210|1376|1448|1399|1350|1374|1552|1752|1680|1594|1365|1172|871|641|529|436|23270|200|North
* Aug 11,|2011|Thursday|305|167|147|148|230|377|753|1279|1279|1437|1451|1501|1515|1630|1745|2022|1944|1799|1678|1611|1107|836|620|518|26099|200|North
* Aug 12,|2011|Friday|324|186|161|172|238|393|784|1220|1395|1631|1882|2125|2226|2399|2413|2504|2621|2707|2664|2336|1608|1070|666|540|34265|200|North
* Aug 13,|2011|Saturday|375|272|163|160|173|239|479|958|1421|1851|2184|2320|2213|2140|1913|1641|1514|1376|1202|1098|953|883|631|483|26642|200|North
* Aug 14,|2011|Sunday|345|169|107|80|74|122|249|443|760|1143|1558|1843|1885|1975|1990|1896|1918|1791|1531|1327|1036|745|541|418|23946|200|North
* Aug 15,|2011|Monday|269|140|113|137|235|426|835|1305|1221|1393|1504|1496|1431|1417|1506|1621|1572|1499|1249|974|822|618|478|363|22624|200|North
* Aug 16,|2011|Tuesday|266|173|130|137|201|360|760|1256|1248|1379|1335|1337|1328|1371|1460|1591|1615|1487|1325|1030|851|620|497|488|22245|200|North
* Aug 17,|2011|Wednesday|319|211|166|199|269|420|793|1287|1259|1432|1507|1456|1405|1430|1615|1823|1748|1658|1420|1220|906|666|550|452|24211|200|North
* Aug 18,|2011|Thursday|317|174|152|153|239|392|784|1331|1331|1495|1510|1561|1576|1695|1816|2103|2023|1872|1746|1676|1152|869|645|541|27153|200|North
* Aug 19,|2011|Friday|337|194|168|179|247|409|816|1269|1451|1696|1958|2210|2316|2496|2510|2605|2727|2816|2772|2431|1673|1113|693|564|35650|200|North
* Aug 20,|2011|Saturday|390|283|170|167|180|248|499|997|1478|1925|2272|2414|2302|2226|1990|1707|1575|1432|1251|1142|992|919|656|504|27719|200|North
* Aug 21,|2011|Sunday|359|176|111|83|77|127|260|461|791|1190|1621|1918|1961|2055|2070|1972|1996|1863|1593|1381|1078|776|563|431|24913|200|North
Aug 22, 2011|Monday|202|136|108|134|231|430|930|1371|1293|1389|1437|1363|1346|1329|1485|1683|1585|1381|1187|883|737|551|412|495|22098|200|North
Aug 23, 2011|Tuesday|323|132|95|132|188|344|780|1277|1206|1218|1357|1277|1236|1207|1397|1448|1664|1395|1155|941|823|504|446|499|21044|200|North
Aug 24, 2011|Wednesday|356|176|107|124|192|370|852|1316|1253|1216|1175|1062|1003|1130|1174|1221|1485|1513|1195|1050|872|690|631|428|20591|200|North
Aug 25, 2011|Thursday|247|147|123|134|205|420|881|1339|1160|1338|1529|1408|1391|1519|1566|1888|1922|1666|1622|1477|1101|920|546|414|24963|200|North
Aug 26, 2011|Friday|315|143|147|127|183|377|773|1179|1255|1596|1758|2006|1994|2262|2273|2258|2435|2470|2372|1982|1420|1004|791|580|31700|200|North
Aug 27, 2011|Saturday|442|208|127|121|95|202|442|834|1266|1765|2017|1947|1838|1742|1594|1555|1403|1429|1241|1277|987|976|829|797|25134|200|North
Aug 28, 2011|Sunday|316|161|106|67|75|117|255|477|815|1228|1693|1865|1898|2006|1955|2058|2107|2133|1768|1547|1120|855|578|367|25567|200|North
* Aug 29,|2011|Monday|245|128|103|125|214|389|762|1191|1114|1271|1372|1365|1306|1293|1374|1480|1435|1368|1140|889|750|564|436|334|20648|200|North
* Aug 30,|2011|Tuesday|266|173|130|137|201|360|760|1256|1248|1379|1335|1337|1328|1371|1460|1591|1615|1487|1325|1030|851|620|497|488|22245|200|North
* Aug 31,|2011|Wednesday|363|240|188|226|305|477|901|1461|1430|1626|1712|1653|1596|1624|1835|2071|1986|1884|1614|1385|1030|757|625|513|27502|200|North
* Aug 1,|2011|Monday|210|138|141|179|475|949|1132|1240|1314|1369|1522|1588|1586|1625|1675|1669|1701|1637|1275|1054|902|704|438|282|24805|200|South
* Aug 2,|2011|Tuesday|169|133|123|159|389|857|1002|1048|1208|1252|1333|1352|1368|1439|1518|1562|1617|1575|1165|937|849|707|474|291|22527|200|South
* Aug 3,|2011|Wednesday|169|122|133|169|388|839|1035|1116|1243|1240|1319|1355|1439|1496|1622|1618|1631|1603|1206|984|856|721|468|309|23081|200|South
Aug 4, 2011|Thursday|158|103|142|177|425|834|913|966|1106|1099|1253|1332|1361|1363|1495|1568|1502|1425|1144|1017|822|704|529|297|21735|200|South
Aug 5, 2011|Friday|197|129|152|172|438|770|819|912|1060|1155|1391|1509|1571|1743|1812|1751|1778|1636|1360|1071|996|883|612|351|24268|200|South
Aug 6, 2011|Saturday|199|163|108|148|183|236|373|520|874|1349|1589|1822|1955|1922|1767|1726|1446|1227|1122|1115|900|823|601|361|22529|200|South
Aug 7, 2011|Sunday|176|169|130|135|126|160|230|392|764|1338|1972|2375|2485|2813|2383|2799|2874|2763|2234|2114|1898|1412|774|390|32906|200|South
Aug 8, 2011|Monday|191|99|125|190|524|1029|1050|1015|1214|1236|1389|1500|1506|1585|1595|1616|1507|1440|1145|986|812|567|392|246|22959|200|South
Aug 9, 2011|Tuesday|156|106|109|169|434|888|944|1046|1137|1076|1226|1278|1390|1374|1463|1520|1517|1381|1025|837|711|625|413|239|21064|200|South
* Aug 10,|2011|Wednesday|162|117|128|162|373|806|995|1072|1195|1192|1267|1302|1383|1438|1559|1555|1567|1541|1159|946|823|693|450|299|22184|200|South
* Aug 11,|2011|Thursday|180|140|132|177|394|822|992|1097|1227|1266|1317|1398|1457|1547|1615|1654|1688|1558|1251|1031|861|779|521|323|23427|200|South
* Aug 12,|2011|Friday|252|170|143|167|355|667|813|961|1140|1262|1428|1601|1669|1839|1929|1837|1985|1792|1457|1224|1058|884|618|393|25644|200|South
* Aug 13,|2011|Saturday|233|161|118|131|188|246|428|649|1028|1490|1899|1976|1883|1865|1790|1720|1647|1507|1298|1144|1075|929|651|461|24517|200|South
* Aug 14,|2011|Sunday|261|151|124|116|140|161|237|412|768|1281|1930|2350|2636|2791|2823|2814|2848|2794|2696|2371|1907|1303|742|387|34043|200|South
* Aug 15,|2011|Monday|210|138|141|179|475|949|1132|1240|1314|1369|1522|1588|1586|1625|1675|1669|1701|1637|1275|1054|902|704|438|282|24805|200|South
* Aug 16,|2011|Tuesday|169|133|123|159|389|857|1002|1048|1208|1252|1333|1352|1368|1439|1518|1562|1617|1575|1165|937|849|707|474|291|22527|200|South
* Aug 17,|2011|Wednesday|169|122|133|169|388|839|1035|1116|1243|1240|1319|1355|1439|1496|1622|1618|1631|1603|1206|984|856|721|468|309|23081|200|South
* Aug 18,|2011|Thursday|187|145|137|184|410|855|1032|1141|1276|1317|1370|1454|1516|1609|1680|1721|1756|1621|1302|1072|896|811|542|339|24373|200|South
* Aug 19,|2011|Friday|263|177|148|174|370|694|846|1000|1186|1313|1485|1666|1737|1914|2007|1911|2065|1864|1516|1273|1101|920|643|408|26681|200|South
* Aug 20,|2011|Saturday|242|168|123|136|196|255|445|675|1069|1550|1976|2056|1959|1941|1862|1789|1713|1568|1350|1190|1119|966|677|482|25507|200|South
* Aug 21,|2011|Sunday|272|158|129|121|145|168|246|428|799|1333|2008|2445|2743|2904|2938|2927|2963|2907|2805|2467|1984|1355|772|401|35418|200|South
Aug 22, 2011|Monday|166|117|110|178|510|1043|1042|1096|1191|1291|1446|1510|1470|1599|1712|1637|1633|1506|1154|1007|836|594|396|209|23453|200|South
Aug 23, 2011|Tuesday|168|112|108|157|434|883|912|966|1105|1102|1191|1231|1327|1304|1427|1469|1545|1487|1090|854|751|562|405|226|20816|200|South
* Aug 24,|2011|Wednesday|161|121|110|164|430|897|969|1022|1065|1095|1397|1315|1173|1179|1357|1836|1701|1732|1278|1080|941|740|458|300|22521|200|South
Aug 25, 2011|Thursday|200|129|132|169|433|951|1082|1278|1455|1743|1719|1628|1457|1518|1637|1693|1644|1546|1210|1082|893|725|505|300|25129|200|South
Aug 26, 2011|Friday|201|141|123|191|394|810|914|1025|1253|1314|1498|1641|1765|1946|2073|2039|1926|1783|1626|1371|1110|867|637|374|27022|200|South
Aug 27, 2011|Saturday|230|152|118|119|179|283|485|744|1097|1487|1843|1952|1941|1866|1699|1761|1622|1369|1120|1028|906|773|553|323|23650|200|South
Aug 28, 2011|Sunday|189|118|112|87|122|194|266|464|864|1247|1846|2113|2319|2483|2594|2541|2422|2311|2208|1980|1624|1077|581|303|30065|200|South
* Aug 29,|2011|Monday|192|126|129|164|433|866|1033|1132|1199|1249|1389|1450|1448|1483|1529|1523|1552|1494|1164|962|823|642|400|256|22638|200|South
* Aug 30,|2011|Tuesday|169|133|123|159|389|857|1002|1048|1208|1252|1333|1352|1368|1439|1518|1562|1617|1575|1165|937|849|707|474|291|22527|200|South
* Aug 31,|2011|Wednesday|192|138|151|192|441|952|1176|1267|1412|1409|1498|1539|1635|1699|1843|1838|1852|1821|1370|1117|972|819|531|354|26218|200|South
* Sep 1,|2011|Thursday|382|221|198|203|271|497|981|1553|1447|1586|1675|1627|1537|1535|1627|1825|2026|2019|1768|1481|1114|831|699|644|27747|200|North
* Sep 2,|2011|Friday|363|242|215|211|289|479|1073|1564|1707|2145|2161|2198|2310|2426|2611|3012|3206|3288|3068|2611|2092|1184|876|595|39926|200|North
* Sep 3,|2011|Saturday|398|286|175|159|183|303|637|1045|1433|1947|2256|2086|1875|1819|1747|1644|1679|1556|1378|1219|1079|912|670|502|26988|200|North
* Sep 4,|2011|Sunday|271|166|101|80|83|110|202|378|618|906|1245|1406|1450|1440|1513|1687|2014|1968|1792|1336|1006|687|544|333|21336|200|North
Sep 5, 2011|Monday|234|107|72|74|66|100|210|360|586|871|1268|1392|1529|1537|1737|1736|1857|1715|1406|1165|969|757|673|429|20850|200|North
Sep 6, 2011|Tuesday|217|141|128|121|248|410|839|1289|1172|1239|1280|1176|1241|1111|1157|1414|1436|1306|979|784|642|551|528|311|19720|200|North
* Sep 7,|2011|Wednesday|206|123|136|124|196|365|806|1238|1107|1150|1053|1194|1062|1143|1318|1357|1479|1402|1070|880|712|560|477|417|19575|200|North
Sep 8, 2011|Thursday|327|173|131|146|205|341|741|1308|1187|1279|1358|1316|1150|1302|1430|1631|1604|1443|1293|1107|816|714|449|352|21803|200|North
Sep 9, 2011|Friday|203|150|154|140|184|380|835|1223|1194|1489|1555|1711|1666|1967|2024|2100|2427|2486|2346|2170|1448|914|598|396|29760|200|North
Sep 10, 2011|Saturday|272|173|128|126|141|251|563|997|1428|1574|1817|1914|1650|1509|1423|1379|1334|1225|1111|1053|1006|815|522|337|22748|200|North
Sep 11, 2011|Sunday|244|155|100|58|53|95|229|364|669|979|1195|1407|1493|1589|1584|1580|1560|1366|1223|1295|987|613|397|284|19519|200|North
Sep 12, 2011|Monday|234|131|112|121|255|402|862|1333|1168|1250|1294|1142|1107|1139|1157|1353|1455|1313|1016|776|637|526|393|279|19455|200|North
Sep 13, 2011|Tuesday|233|160|130|154|237|327|798|1318|1097|1218|1147|1152|1101|1111|1239|1362|1464|1271|1006|861|683|641|454|303|19467|200|North
Sep 14, 2011|Wednesday|204|155|137|154|245|401|777|1263|1184|1297|1148|1200|1153|1101|1200|1432|1539|1422|1242|972|749|644|441|366|20426|200|North
Sep 15, 2011|Thursday|343|192|151|155|211|381|757|1336|1121|1303|1429|1316|1302|1337|1437|1623|1746|1625|1437|1292|993|745|498|371|23101|200|North
Sep 16, 2011|Friday|233|194|157|157|199|375|840|1273|1277|1514|1633|1774|1737|1876|2090|2380|2448|2371|2368|2004|1495|885|738|601|30619|200|North
Sep 17, 2011|Saturday|319|164|155|152|154|258|458|850|1295|1775|1788|1715|1740|1496|1425|1413|1486|1360|1216|1254|1009|773|555|401|23211|200|North
Sep 18, 2011|Sunday|235|151|111|86|67|106|183|352|554|998|1310|1529|1589|1504|1666|1734|2442|2258|2125|1450|1010|666|434|259|22819|200|North
* Sep 19,|2011|Monday|257|173|140|174|266|484|976|1363|1408|1424|1431|1353|1234|1276|1274|1418|1650|1454|1059|833|679|470|449|412|21657|200|North
Sep 20, 2011|Tuesday|188|134|104|123|208|312|752|1206|1068|1160|1261|1070|1110|1081|1234|1428|1592|1345|1136|841|688|552|490|385|19468|200|North
* Sep 21,|2011|Wednesday|369|196|163|182|236|461|841|1374|1279|1363|1343|1294|1234|1284|1384|1611|1649|1531|1230|1029|792|618|531|446|22440|200|North
Sep 22, 2011|Thursday|204|136|126|138|151|392|821|1413|2812|1359|1442|1246|1259|1415|1441|1724|1870|1640|1412|1070|925|761|490|349|24596|200|North
Sep 23, 2011|Friday|219|149|138|148|200|342|755|1274|1266|1578|1721|1786|1919|2135|2292|2577|2584|2584|2457|2342|1523|929|687|424|32029|200|North
Sep 24, 2011|Saturday|281|210|153|119|161|253|482|933|1371|1883|2109|2165|1782|1615|1505|1412|1364|1279|1089|1021|915|715|745|521|24083|200|North
Sep 25, 2011|Sunday|286|155|108|92|98|126|192|369|597|1075|1501|1757|1747|1686|1798|1857|2433|2513|1905|1594|1082|740|425|282|24418|200|North
Sep 26, 2011|Monday|163|94|99|107|187|397|867|1384|1220|1353|1269|1275|1157|1140|1300|1467|1523|1314|1100|810|665|525|444|317|20177|200|North
Sep 27, 2011|Tuesday|203|125|102|123|179|345|791|1293|1114|1247|1214|1124|1109|1159|1278|1414|1575|1342|1066|831|720|580|565|307|19806|200|North
Sep 28, 2011|Wednesday|388|264|248|252|362|774|1626|2610|2810|1318|1222|1181|1157|1207|1288|1550|1540|1429|1181|912|741|576|557|322|25515|200|North
Sep 29, 2011|Thursday|204|158|118|159|204|360|803|1326|1153|1357|1409|1304|1262|1323|1436|1588|1669|1562|1515|1165|849|748|527|362|22561|200|North
Sep 30, 2011|Friday|266|168|147|163|215|405|819|1343|1324|1465|1613|1725|1816|2019|2008|1727|2756|2419|2525|2185|1542|891|687|483|30711|200|North
* Sep 1,|2011|Thursday|208|138|146|190|427|1008|1257|1309|1360|1372|1411|1467|1581|1613|1816|1860|1894|1926|1421|1151|1031|858|539|360|26343|200|South
* Sep 2,|2011|Friday|191|139|127|176|368|772|985|1093|1144|1268|1396|1541|1697|1828|1992|2053|2130|2048|1720|1384|1182|957|625|456|27272|200|South
* Sep 3,|2011|Saturday|339|189|144|149|192|322|462|913|1281|1981|1964|2103|2129|2141|2111|2032|2049|1946|1533|1455|1223|1016|733|530|28937|200|South
* Sep 4,|2011|Sunday|244|151|97|96|113|141|203|497|766|1425|1905|2071|2315|2238|2454|2524|2645|2641|2234|1997|1366|937|510|315|29885|200|South
Sep 5, 2011|Monday|202|131|83|94|104|148|213|352|787|1331|2000|2486|2539|2720|2760|2613|2596|2226|1929|1770|1494|1054|596|285|30513|200|South
